Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,4.006149790828764,21,0.299964503,1.2017027323215212,0.47182304,7.96022245,32.0399166,0.98056135,12.22278086
10,4.114492081999697,21,0.285714286,1.1755691662856276,0.447020853,4.230444567,30.03872332,0.189957431,13.42731603
10,5.198625652489659,21,0.209959827,1.091502544051208,0.350039161,-15.59713358,23.60127199,-2.901467756,25.48056877
10,3.4688837951836127,21,0.28518246,0.9892648139567466,0.45251886,4.091247254,15.77235733,0.365214007,6.249529025
10,6.765832141692214,21,0.142228526,0.962294335924428,0.292229769,-33.32477215,13.70707701,-4.744221855,42.90456192
10,3.9175779263341592,21,0.263512164,1.0323294371293543,0.387078631,-1.580623345,19.07005632,-1.720783572,11.23805065
10,2.9395746873386326,21,0.34972418,1.0280403458958696,0.482510253,20.98406144,18.74161662,1.321230998,0.364740814
10,3.6557512263048153,21,0.276545755,1.0109824833442027,0.469910234,1.830721027,17.43540071,0.919588018,8.327096252
10,3.4087491818604634,21,0.306914915,1.0461959654287036,0.475132747,9.779387067,20.13189393,1.086062822,5.580960398
10,6.98106230734887,21,0.153994582,1.0750457741967292,0.295613692,-30.24518586,22.3410851,-4.636354628,45.29746226
10,3.86467002613554,21,0.301662896,1.1658275517975691,0.450480809,8.40475089,29.29275343,0.30024831,10.64982766
10,3.636541489299984,21,0.317497125,1.154591467512886,0.484842087,12.54911968,28.43234363,1.395561417,8.113524953
10,3.8568442591524175,21,0.301852657,1.1641986865603655,0.453347781,8.454417925,29.16802211,0.391636982,10.56282183
10,4.158268466014346,21,0.273850501,1.1387439014859568,0.412726969,1.125279153,27.21880689,-0.903207397,13.91401604
10,3.562397325708245,21,0.307848066,1.0966771262378314,0.468049881,10.0236251,23.99751868,0.860286707,7.289200011
10,3.93662644523216,21,0.285830975,1.1252097759864987,0.441298766,4.260986276,26.18242322,0.007558033,11.44982955
10,4.222120858862477,21,0.270171613,1.1406972047428483,0.404979492,0.162386335,27.36838224,-1.150168929,14.62391844
10,4.318775825379894,21,0.262253643,1.1326146954936376,0.389144659,-1.910021977,26.74945931,-1.654926068,15.6985155
10,5.127889230856847,21,0.221888823,1.1378213048456662,0.374612882,-12.4749003,27.1481585,-2.118146487,24.69413065
10,5.522502574203196,21,0.208333333,1.1505213696256655,0.375031335,-16.02284365,28.12067348,-2.104807741,29.08138928
10,4.3509412706980415,21,0.261871774,1.1393887106109313,0.413135782,-2.009970415,27.26818353,-0.890175948,16.05612664
10,4.142665821716118,21,0.278196248,1.1524740870008412,0.423393287,2.262712375,28.27020396,-0.563203829,13.74054792
10,3.549879382436971,21,0.3279649,1.1642358365525651,0.494218032,15.2889007,29.17086689,1.694432612,7.150027184
10,3.668075903075251,21,0.317497125,1.1646035532226389,0.475504771,12.54911968,29.19902502,1.097921596,8.464120368
10,3.9505550559655367,21,0.301892073,1.1926412546919387,0.495860705,8.464734468,31.34602859,1.746795062,11.60468599
10,3.7982031669874345,21,0.314065429,1.1928843082935463,0.500998841,11.65092551,31.36464057,1.910580252,9.910857969
10,4.0071916688666605,21,0.297211956,1.1909852737528348,0.505366111,7.239785003,31.21922087,2.049793,12.23436432
10,4.338692321448889,21,0.277829528,1.2054168406698684,0.476446984,2.166729124,32.32432665,1.127955933,15.91994445
10,3.7022670432342415,21,0.297211956,1.1003580293526392,0.455622535,7.239785003,24.27938602,0.464147909,8.844252914
10,3.436273620921645,21,0.319200571,1.0968605024879847,0.457832604,12.99497084,24.01156083,0.534596924,5.886973448
10,3.8348054304663193,21,0.28178242,1.0805807529037887,0.448304802,3.201338371,22.76492937,0.230885083,10.31779706
5,2.9936542107144084,21,0.396647478,1.1874253934032293,0.564936858,33.26552169,30.94662093,3.94869272,0.965989757
5,2.859307330008777,21,0.40898391,1.1694106924093723,0.557228262,36.49439528,29.56713454,3.702970606,-0.527660981
5,3.2346731637282526,21,0.376140942,1.2166930099009696,0.521377798,27.89824742,33.18780598,2.560187597,3.645606398
5,2.965940086258968,21,0.395613633,1.173366333784612,0.52315144,32.9949285,29.87004012,2.616724906,0.65786781
5,3.050574709292116,21,0.383210664,1.169012760935106,0.502397972,29.74863987,29.53666271,1.955179473,1.598824285
5,3.077353856668236,21,0.414130718,1.2744267608510242,0.565767631,37.84149387,37.60880211,3.975174765,1.896551281
5,2.9752554674615417,21,0.398794522,1.1865155815458457,0.523022933,33.82747773,30.87695155,2.612628556,0.761434979
5,5.781879589763864,21,0.209204778,1.209596835462799,0.354089773,-15.79475627,32.64441222,-2.772348904,31.96510841
5,3.475386843578299,21,0.380610934,1.3227702317128025,0.528517651,29.06819991,41.31073199,2.787780268,6.321829051
5,3.121798619230656,21,0.392942929,1.2266886917054656,0.516513507,32.29591211,33.95323123,2.40513163,2.390682235
5,3.2450588267354443,21,0.390439962,1.267000646000169,0.539668896,31.64079874,37.04014297,3.143241576,3.761072817
5,3.280040849893615,21,0.365681089,1.1994489092705922,0.519603266,25.1605399,31.86732877,2.50362194,4.149998294
5,3.3069007541155626,21,0.370571668,1.225443727295188,0.499976947,26.44057459,33.85789734,1.878005973,4.448623134
5,2.769519342362388,21,0.434728094,1.2039878640831492,0.572332001,43.23254401,32.21490192,4.184423108,-1.525911877
5,4.768881349315734,21,0.225594298,1.0758324395498853,0.343946258,-11.50504852,22.40132447,-3.095687418,20.7027288
5,3.200067036920621,21,0.372128786,1.1908370625469515,0.551360487,26.84812673,31.20787151,3.515927181,3.260860086
5,3.233959239159583,21,0.370070915,1.196794256293472,0.472029161,26.30951032,31.66404715,0.987131749,3.637669079
5,6.636994005347296,21,0.180357474,1.1970314730290934,0.357397214,-23.34509966,31.68221216,-2.666919651,41.47215667
5,3.047597369600153,21,0.385864465,1.1759595273393446,0.531293951,30.44323176,30.06861545,2.87627866,1.565722618
5,2.9852589929705577,21,0.393922112,1.1759595273393446,0.556680495,32.5521985,30.06861545,3.685509768,0.872652844
5,3.293696785236771,21,0.352598962,1.1613540663830684,0.471092903,21.73649194,28.95019364,0.957287223,4.301823166
5,3.45984963782959,21,0.328210896,1.135560349343792,0.459612455,15.3532864,26.9750245,0.591332106,6.149088466
5,3.230865616971812,21,0.359217999,1.1605850823594377,0.516571777,23.46892441,28.89130823,2.406989061,3.6032746
5,4.201249822942213,21,0.279845128,1.1756992929549284,0.402958779,2.694281644,30.04868785,-1.214581934,14.39187704
5,2.94818196552825,21,0.393922112,1.1613540663830684,0.503060033,32.5521985,28.95019364,1.97628359,0.460435388
5,3.0414228431315244,21,0.380126328,1.1561248961870352,0.480647744,28.94136162,28.54976684,1.261860979,1.497075055
5,8.452843391437753,21,0.137349474,1.1609935919593355,0.342828376,-34.60179003,28.9225901,-3.131321476,61.66052846
5,3.1207848198809893,21,0.376593067,1.1752659273543156,0.511017269,28.0165844,30.01550262,2.229931456,2.379410949
5,3.0484619539532467,21,0.365006114,1.1127072516042125,0.492978491,24.98387552,25.22503502,1.654920529,1.575334952
5,3.4998211692752568,21,0.354668627,1.2412767688284696,0.505996889,22.2781954,35.07032186,2.069899915,6.593486632
5,3.3670433845492846,21,0.353064094,1.1887821221676116,0.506229996,21.85823328,31.05051324,2.077330521,5.117280894
5,3.10215991362938,21,0.385634319,1.196299325199048,0.493971247,30.3829946,31.62614751,1.686565984,2.17234172
5,3.4735785913338466,21,0.354668627,1.2319693497412283,0.505996889,22.2781954,34.35760074,2.069899915,6.301725144
5,3.1658384927027243,21,0.368500717,1.1666137554139275,0.497701784,25.89853481,29.35295744,1.805482001,2.880311687
5,3.1194565145408486,21,0.378904295,1.1819754712640729,0.517153437,28.62151314,30.52928992,2.425530259,2.364643027
5,3.2298719714092257,21,0.384323433,1.2413154849851529,0.530396711,30.03989022,35.07328657,2.847677904,3.59222738
5,3.39444226327996,21,0.368500717,1.2508544088489084,0.497701784,25.89853481,35.80373531,1.805482001,5.421897981
5,3.168274819516028,21,0.382824347,1.2128927394874207,0.530427616,29.64752723,32.89679802,2.848663039,2.907398444
5,3.4205759764657437,21,0.362896627,1.2413154849851529,0.483156978,24.4317494,35.07328657,1.34184626,5.712449126
5,3.541969677048151,21,0.350459094,1.2413154849851529,0.506970865,21.17641419,35.07328657,2.100946742,7.062088132
5,3.4999303307678065,21,0.354668627,1.2413154849851529,0.505996889,22.2781954,35.07328657,2.069899915,6.594700275
5,6.1398015388097695,21,0.197545919,1.2128927394874207,0.342307107,-18.84628531,32.89679802,-3.147937626,35.944437
5,3.655683402831553,21,0.341986867,1.2501957142157447,0.481302261,18.9589375,35.75329538,1.282724595,8.3263422
5,7.895586533197264,21,0.166079798,1.3112974201966603,0.352660771,-27.08206421,40.43219467,-2.817900297,55.46502088
5,3.474702037929984,21,0.363110217,1.261699809675942,0.526950929,24.48765318,36.6342283,2.737838851,6.314215473
5,3.112932926812739,21,0.398652989,1.2409800148166183,0.535143475,33.79043357,35.04759775,2.998987548,2.292114647
5,5.162529637274035,21,0.239212479,1.23494151028468,0.361145933,-7.940696693,34.58519569,-2.547424075,25.07925807
5,4.911453817745366,21,0.258110677,1.267698669398894,0.467453663,-2.99438051,37.09359453,0.841281443,22.28783053
5,2.885895803464261,21,0.446389373,1.2882332169214348,0.592664659,46.28470653,38.66603965,4.832554622,-0.232053872
5,3.08490622702037,21,0.433799956,1.338232186362062,0.567923901,42.98961816,42.49474032,4.043908822,1.980517529
5,3.3937972149298328,21,0.37909842,1.28658316085767,0.518335785,28.67232233,38.53968564,2.463219256,5.41472642
5,2.824197250827042,21,0.430154121,1.21484008463121,0.591306996,42.03537606,33.04591713,4.789277222,-0.918010168
5,3.029040183537372,21,0.404474387,1.2251691724164055,0.576315412,35.31409619,33.83687314,4.311399816,1.359406293
5,3.2154970584553277,21,0.390353823,1.2551815682325682,0.512099442,31.61825298,36.1350901,2.264427202,3.432409012
5,3.3145968636737213,21,0.364096284,1.2068324011412872,0.52722223,24.74574134,32.43272403,2.746486942,4.534187456
5,3.3273510144751994,21,0.362423453,1.2059100424661229,0.518618545,24.30790312,32.36209387,2.472232606,4.675986407
5,3.2952013629298054,21,0.388207209,1.2792209257526557,0.537835926,31.05640962,37.97591813,3.084813132,4.31855086
5,3.261286845141085,21,0.388711184,1.267698669398894,0.543339504,31.18831717,37.09359453,3.26024729,3.941493765
5,3.2178092897489594,21,0.375576753,1.2085343647201614,0.50968874,27.7505796,32.5630529,2.187582777,3.458116091
5,6.22364380881272,21,0.188979828,1.1761431378494924,0.396861097,-21.08832947,30.08267554,-1.408953972,36.8765842
5,3.241331816936301,21,0.375557883,1.217307715574928,0.510527745,27.74564069,33.23487743,2.214327193,3.719636418
5,3.3941482844925326,21,0.388711184,1.319343396734421,0.543339504,31.18831717,41.04832008,3.26024729,5.418629564
5,3.535930333269508,21,0.3647562,1.2897525105467087,0.532939619,24.91846422,38.78238046,2.928736608,6.994943512
5,3.355270342500261,21,0.384398027,1.289759300343795,0.498784228,30.05941405,38.7829004,1.83998639,4.98638978
5,4.041931818959494,21,0.307259066,1.241920195428064,0.4872166,9.869463352,35.11959263,1.471252304,12.62060068
5,3.646457074579609,21,0.349477714,1.2743554843341351,0.465403503,20.91955294,37.60334407,0.775929772,8.223765111
5,3.3520154258537724,21,0.363186833,1.2174078656156275,0.525500412,24.50770627,33.24254648,2.691601611,4.95020205
5,3.008667085537585,21,0.340262676,1.0237371130368895,0.471269702,18.50765661,18.41209402,0.962922945,1.132900901
5,2.878610729686527,21,0.347337633,0.9998498385756232,0.461336637,20.35941926,16.58291185,0.646292796,-0.313048353
5,2.6061126695888865,21,0.360339391,0.93908505149691,0.505870466,23.76243161,11.92981233,2.065870016,-3.342645516
5,3.5115116987412622,21,0.294098877,1.0327316463948155,0.478737909,6.424983845,19.10085573,1.200982354,6.723460383
5,4.570421722005653,21,0.2076137,0.9488821625947902,0.318617683,-16.21119683,12.68003191,-3.903070707,18.49628108
5,2.538106524397248,21,0.387432217,0.9833442371262504,0.537649841,30.85356706,15.31898565,3.078881414,-4.098728786
5,2.352930564467763,21,0.399890693,0.9409150338460064,0.563859866,34.11438385,12.06994431,3.914362124,-6.157490462
5,2.606884850539967,21,0.377980065,0.985350505855448,0.513237492,28.37961006,15.47261687,2.300704133,-3.33406051
5,2.6036148566081696,21,0.377980065,0.984114513335804,0.513237492,28.37961006,15.37797001,2.300704133,-3.370415868
5,4.081941594022863,21,0.243322371,0.9932277064733136,0.391552696,-6.864994846,16.07581816,-1.578166568,13.06542404
5,2.716940260910162,21,0.361899789,0.9832601068875036,0.510372627,24.17084212,15.31254333,2.209382614,-2.110479106
5,2.6670322717870607,21,0.371763645,0.9915056376290612,0.530242495,26.75255644,15.94394972,2.842762061,-2.665349487
5,2.7141761672175004,21,0.374947813,1.0176744167094711,0.547038285,27.585964,17.94783946,3.378151031,-2.141209932
5,2.6859026400512094,21,0.376049557,1.0100324976855877,0.479179099,27.87432884,17.36265499,1.215045873,-2.455551244
5,2.476165063568021,21,0.352272727,0.8722854201205531,0.527358236,21.65110506,6.814591036,2.750822307,-4.787385703
5,2.365602280731347,21,0.378337403,0.8949958234678375,0.556591879,28.47313779,8.553653608,3.682685009,-6.016608007
5,2.241153292610768,21,0.386931591,0.8671730081495272,0.575175047,30.72253575,6.423105065,4.275049121,-7.400215293
5,2.6698610985906712,21,0.340935435,0.910250253848483,0.472569842,18.683741,9.721770639,1.00436669,-2.633898967
5,2.501512687494546,21,0.363148016,0.9084193690541954,0.522796581,24.49754655,9.581569553,2.605413273,-4.505574194
5,2.4679038189973963,21,0.371691195,0.917298119183355,0.537839424,26.73359381,10.2614651,3.084924639,-4.879233121
5,3.7843395562686855,21,0.238146911,0.9012287738151138,0.401118669,-8.219592929,9.030945468,-1.273237994,9.75672419
5,2.953422285013329,21,0.406246911,1.1998186809025384,0.574426829,35.77802739,31.89564425,4.251198648,0.518696562
5,2.7465526752326803,21,0.429881968,1.1806934686367785,0.549384284,41.96414422,30.43111981,3.45293298,-1.781252225
5,2.894729353592675,21,0.406958145,1.178033688461722,0.510359111,35.96418205,30.22744557,2.20895176,-0.133843637
5,3.0557218787099933,21,0.392524424,1.1994454713197422,0.515435569,32.18637499,31.86706551,2.370770867,1.656049829
5,3.476346415242813,21,0.336906594,1.171204031030944,0.49524671,17.62925327,29.70446051,1.727223124,6.332497442
5,7.560895228329219,21,0.146934665,1.1109576068076188,0.309567315,-32.09301194,25.09105493,-4.191563643,51.7439675
5,3.0410099593775928,21,0.377291339,1.1473467193407678,0.529964099,28.19934642,27.87757275,2.833887804,1.492484668
5,3.030938787233475,21,0.385201205,1.167521273723117,0.529488735,30.26963369,29.42245119,2.818734899,1.380514717
5,3.1157085151622947,21,0.372689473,1.1611917644608996,0.507307755,26.99487794,28.93776527,2.111685588,2.322973269
5,3.028476151228737,21,0.385201205,1.166572663366129,0.535485665,30.26963369,29.34981079,3.009895325,1.353135457
5,3.205373615270638,21,0.353116166,1.1318692427336388,0.517940673,21.87186242,26.69237582,2.450624505,3.319857918
5,3.846260583572665,21,0.307364587,1.1822042949244744,0.461832833,9.89708182,30.54681222,0.662109727,10.44515393
5,3.0626423477297737,21,0.385864465,1.1817648497702604,0.529951264,30.44323176,30.51316145,2.833478647,1.732990682
5,3.09967810989259,21,0.380074917,1.1781098998111907,0.525064456,28.92790562,30.2332815,2.677704902,2.144749357
5,2.8671900773474728,21,0.393225669,1.127452737200274,0.558517283,32.36991521,26.3541793,3.744059926,-0.440021645
5,3.0077979745097427,21,0.386060425,1.1611917644608996,0.538232486,30.49452143,28.93776527,3.097454034,1.123238241
5,2.9704410120805487,21,0.386060425,1.1467697196674405,0.538232486,30.49452143,27.83338866,3.097454034,0.707908505
5,3.123262783344784,21,0.366802205,1.1456196770501303,0.538327374,25.45397514,27.74532347,3.100478734,2.406960617
5,2.960459297617063,21,0.393922112,1.16619037896906,0.516830087,32.5521985,29.32053714,2.415223037,0.596933132
5,3.172167178437366,21,0.368051622,1.167521273723117,0.547515868,25.78099081,29.42245119,3.393374644,2.950673173
5,6.67648141034113,21,0.173922714,1.1611917644608996,0.412737017,-25.02930036,28.93776527,-0.902887125,41.91117238
5,3.1308875903495856,21,0.376098536,1.177522240666418,0.515509285,27.88714851,30.18828115,2.373120655,2.491732207
5,3.154585988072463,21,0.376493958,1.1876825647426124,0.552239603,27.99064409,30.96631398,3.543950196,2.755207838
5,3.226022414847568,21,0.371659763,1.1989827273788842,0.543320566,26.72536711,31.83163062,3.259643595,3.549428523
5,3.028476151228737,21,0.385201205,1.166572663366129,0.578244664,30.26963369,29.34981079,4.372897389,1.353135457
5,3.27082685637736,21,0.369232921,1.2076969550248764,0.533665147,26.09017806,32.49892775,2.951863788,4.04755834
5,4.029326860548448,21,0.293399949,1.1822042949244744,0.473065796,6.242050092,30.54681222,1.020175905,12.48046043
5,3.2303405613831457,21,0.372452886,1.2031496637747827,0.511498764,26.93295481,32.15071624,2.24527978,3.597437101
5,2.975604363736264,21,0.383501762,1.141149517908246,0.537085681,29.82483039,27.40301839,3.060898046,0.765313961
5,3.085536376660881,21,0.371659763,1.1467697196674405,0.543320566,26.72536711,27.83338866,3.259643595,1.987523449
5,2.8801602929223167,21,0.39621042,1.141149517908246,0.556411698,33.15112821,27.40301839,3.676941484,-0.295820515
5,6.83458860443772,21,0.171326265,1.1709445380166863,0.415501698,-25.70888135,29.68458968,-0.814759096,43.66898712
5,3.0833680260554086,21,0.382754513,1.18017302759252,0.539452873,29.62924923,30.39126673,3.136355542,1.963416016
5,3.2431556154450174,21,0.359446346,1.1657404339384108,0.515224576,23.52869061,29.28608233,2.364045184,3.739913167
5,3.0166520760376536,21,0.382685941,1.1544303381793717,0.526037429,29.6113015,28.42000506,2.708719787,1.221676963
5,3.128416268033713,21,0.372629578,1.1657404339384108,0.51633497,26.97920136,29.28608233,2.399440519,2.464256374
5,3.075458021333196,21,0.369232921,1.135560349343792,0.533665147,26.09017806,26.9750245,2.951863788,1.875473636
5,3.951229814876275,21,0.299019256,1.1814938010036085,0.476815817,7.712818422,30.49240573,1.139713009,11.61218787
5,3.044137346572328,21,0.369213071,1.123935299220498,0.547696282,26.08498264,26.08482941,3.399125572,1.527254543
5,3.341337066467409,21,0.359587871,1.201504282533046,0.532053735,23.56573279,32.02472019,2.900497815,4.831481471
5,4.169864870174011,21,0.268907385,1.121307458173236,0.430499144,-0.168506247,25.88360092,-0.336694837,14.04294332
5,3.0453348406217806,21,0.382685941,1.1654068289327453,0.526037429,29.6113015,29.26053633,2.708719787,1.540568122
5,3.1188458053559938,21,0.370146654,1.1544303381793717,0.502675558,26.32933364,28.42000506,1.964027923,2.357853244
5,3.289434648938052,21,0.35572719,1.1701413458342411,0.513804765,22.55525829,29.62308476,2.31878675,4.254437302
5,4.796377738021979,21,0.241002866,1.1559407835276962,0.417613391,-7.472089875,28.5356683,-0.747445978,21.00842999
5,3.2217680631840016,21,0.370036382,1.1921713982578035,0.503856754,26.30047174,31.31004906,2.001680175,3.502129207
5,3.156775004878682,21,0.365513819,1.153844887621971,0.537731795,25.11675956,28.37517383,3.081493826,2.779545036
5,3.7534990495556606,21,0.345005616,1.2949782510212748,0.490320751,19.74904908,39.18254463,1.570201394,9.413843541
5,3.382419716523468,21,0.380024512,1.2854024008160148,0.56682118,28.91471282,38.44926824,4.008758098,5.288232907
5,2.919522065346764,21,0.369264331,1.078075363719807,0.530012284,26.09839921,22.57307771,2.835423769,0.141798432
5,2.623712189670808,21,0.380501653,0.9983268253756872,0.491889211,29.03959735,16.46628621,1.620198235,-3.146976394
5,5.270937243722215,21,0.203963859,1.0750807021822166,0.385705903,-17.16648707,22.34375974,-1.764541152,26.28451941
5,2.71276389251771,21,0.370734193,1.0057143322293742,0.530558806,26.4831131,17.03198892,2.852844905,-2.156911414
5,2.685397967610724,21,0.371007385,0.9963024787553172,0.53311703,26.55461709,16.31127067,2.93439181,-2.461162125
5,3.6403170076393625,21,0.270092263,0.983221458645898,0.414014241,0.141617554,15.30958382,-0.862173838,8.155500663
5,2.683980287631533,21,0.372903699,1.0008661759960884,0.542185076,27.05094822,16.66073849,3.223448305,-2.476923702
5,2.590446482974132,21,0.368345417,0.9541790894346476,0.494768218,25.85788726,13.08564721,1.711970559,-3.516820093
5,2.551516993986944,21,0.374163705,0.9546850528252095,0.513529809,27.38073587,13.12439166,2.310022123,-3.94963297
5,2.642091896191217,21,0.374163705,0.9885748938489248,0.511147769,27.38073587,15.71952628,2.234091313,-2.942633263
5,2.4942550020596648,21,0.395029792,0.985305034263408,0.52185319,32.84211687,15.46913485,2.575341396,-4.586264175
5,2.6243066505073607,21,0.372930185,0.9786831653487672,0.511087375,27.05788072,14.96206132,2.232166184,-3.140367257
5,2.7060209774173014,21,0.370583974,1.0028080083354551,0.492907936,26.44379566,16.80943545,1.652671501,-2.231878247
5,2.5856805283985054,21,0.386541419,0.9994726201619668,0.538460065,30.62041425,16.55402612,3.10470843,-3.569807342
5,2.4834112922159903,21,0.390471592,0.969701559663432,0.512970549,31.64907721,14.27428955,2.292194941,-4.706823098
5,2.564040406135878,21,0.36722262,0.9415736348832272,0.501062633,25.56401218,12.12037707,1.912613717,-3.810399341
5,2.7440420808789385,21,0.354338194,0.9723189145340972,0.510977966,22.19170952,14.47471505,2.22867861,-1.809164679
5,2.981278414436161,21,0.379048909,1.1300503318241164,0.513359311,28.65936379,26.55309165,2.304587282,0.828397302
5,2.8492331717324366,21,0.394842122,1.1249972713348266,0.481439488,32.79299711,26.16615055,1.2870989,-0.639664132
5,2.798224526324456,21,0.414611605,1.160176363093554,0.544945566,37.96735895,28.86001031,3.311442713,-1.206771462
5,2.872904886260212,21,0.399120476,1.1466351661822587,0.555820742,33.91279132,27.82308515,3.65810396,-0.37648516
5,3.1690624767096214,21,0.389332014,1.2338174769883554,0.501727106,31.35081015,34.49912218,1.933794694,2.916155512
5,2.974010507531053,21,0.413303725,1.2291696207473457,0.591998896,37.62504112,34.14320983,4.811332514,0.74759368
5,3.15190339806004,21,0.386555557,1.2183857742797135,0.52454569,30.62411474,33.31743041,2.661168522,2.72538316
5,2.8211307097915705,21,0.396913341,1.1197444165614887,0.518701937,33.33510734,25.76391009,2.474890864,-0.952103563
5,2.8078150495976546,21,0.379189621,1.06469432571993,0.523144229,28.69619301,21.54841681,2.616495038,-1.100145301
5,2.7177413820514165,21,0.406261483,1.1041136432087395,0.571156021,35.78184122,24.56697437,4.146937115,-2.101572348
5,2.817540711717031,21,0.41258548,1.1624763874381927,0.550278333,37.43705147,29.03613604,3.481432007,-0.992016684
5,3.251773334698325,21,0.360830465,1.1733388845218735,0.472731975,23.89096285,29.86793818,1.009534913,3.835723822
5,4.035647302755211,21,0.290670682,1.173044354596722,0.42289131,5.527706017,29.84538438,-0.579205016,12.55073027
5,3.059184722456939,21,0.38886242,1.1896019745174469,0.502436887,31.22790103,31.11329392,1.956419962,1.694549265
5,2.8236559536246064,21,0.400208223,1.1300503318241164,0.492661337,34.19749254,26.55309165,1.644810797,-0.924028238
5,2.892471954229597,21,0.400208223,1.1575910611465587,0.519875654,34.19749254,28.66203929,2.512304701,-0.158941103
5,3.091840784507632,21,0.363186833,1.122915861681057,0.514932527,24.50770627,26.00676537,2.3547357,2.057615016
5,3.0486308155265407,21,0.381310975,1.1624763874381927,0.518595963,29.25142496,29.03613604,2.471512792,1.577212332
5,2.676096264782906,21,0.380948281,1.0194542723729396,0.547159046,29.15649547,18.08413296,3.382000453,-2.564577219
5,2.7041131585058578,21,0.412855272,1.116407372958839,0.545898088,37.50766532,25.508374,3.341805681,-2.253089123
5,4.823642297922398,21,0.231030726,1.1144095807614656,0.39564995,-10.08214615,25.35539188,-1.447560929,21.31155374
5,2.7088835298525904,21,0.404075224,1.0945927188663205,0.577466426,35.20962123,23.83790396,4.348089973,-2.20005277
5,2.936535007547122,21,0.385942388,1.1333333333333335,0.518649822,30.46362703,26.80448943,2.473229614,0.330946059
5,5.845697388441055,21,0.204476047,1.1953050933596845,0.398424754,-17.03242974,31.55001362,-1.359110238,32.6746262
5,3.183389390184145,21,0.384398027,1.2236886013620656,0.484274415,30.05941405,33.72349753,1.377466115,3.075440229
5,3.1904588893403742,21,0.38886242,1.2406495647401932,0.525916399,31.22790103,35.02229334,2.704861786,3.15403798
5,2.948660693914099,21,0.404444496,1.192569587999888,0.529256947,35.30627257,31.34054067,2.81134635,0.465757826
5,2.7439805904456875,21,0.419006916,1.149746845274723,0.563290877,39.11776475,28.06136382,3.896224796,-1.809848321
5,2.7722924799134536,21,0.429454864,1.190574489006798,0.545888714,41.85235621,31.18776479,3.341506857,-1.495080503
5,3.025528976374132,21,0.38970296,1.1790575971040609,0.498672424,31.44789954,30.30585198,1.836422487,1.320369159
5,2.81462294857738,21,0.414611605,1.166975339269658,0.549897188,37.96735895,29.38064594,3.469282488,-1.024455986
5,2.8467992960945367,21,0.401792483,1.1438225576665144,0.528517391,34.61214848,27.60770799,2.787771966,-0.666723637
5,2.772017971668401,21,0.427530266,1.1851215816924567,0.566681451,41.3486221,30.77020518,4.00430402,-1.498132449
5,3.0298236084588543,21,0.38886242,1.1781845406731444,0.537250316,31.22790103,30.23899716,3.066146019,1.368116307
5,2.946092752302493,21,0.401792483,1.183717921977986,0.558259924,34.61214848,30.66271911,3.73585623,0.437207793
5,2.739106324419864,21,0.429454864,1.1763225331236604,0.580903254,41.85235621,30.09641284,4.457643616,-1.864039762
5,2.767100733586041,21,0.417214179,1.1544736594030207,0.557986968,38.64854291,28.4233224,3.727155405,-1.552801647
5,3.0842126738453217,21,0.392399409,1.2102432298108372,0.499681625,32.15365408,32.69391025,1.868592156,1.972806697
5,3.177781496509187,21,0.373564874,1.187107543004542,0.52060761,27.22400074,30.92228135,2.535636788,3.013092414
5,3.3054993454513486,21,0.358420228,1.1847578299461292,0.470544039,23.26012001,30.74235068,0.939791433,4.433042459
5,3.04321415176073,21,0.361558769,1.1003007610221318,0.520445162,24.08158522,24.27500066,2.530458536,1.516990586
5,3.4424198597158417,21,0.320512821,1.1033396986268724,0.501486771,13.33843217,24.50770911,1.926133695,5.955306513
5,3.26369052680407,21,0.346040111,1.1293678311839803,0.469572991,20.0198124,26.50082876,0.908837923,3.968217578
5,2.805962619952784,21,0.402439024,1.1292288592492912,0.567665769,34.78137088,26.4901869,4.035680506,-1.120740367
5,2.8500506626155997,21,0.396184665,1.1291463657921827,0.519663451,33.14438725,26.48386991,2.505540445,-0.630575377
5,2.957148221950779,21,0.392064466,1.159392738791714,0.512823567,32.06598792,28.80000382,2.287509694,0.560121033
5,2.832340227477379,21,0.402457717,1.1398971808328755,0.524129964,34.7862633,27.30711993,2.647916693,-0.827477638
5,3.3318616100443066,21,0.359233618,1.1969166997895675,0.491988937,23.47301233,31.67342333,1.623377146,4.726134608
5,6.2843249479513,21,0.186563406,1.1724250666514904,0.387777774,-21.72079126,29.79796203,-1.698497421,37.55122903
5,2.970546497905792,21,0.391655718,1.1634315208721042,0.53401891,31.95900426,29.10927595,2.963140501,0.709081282
5,3.437531913323685,21,0.351645242,1.208791741534798,0.530025781,21.48687032,32.58276168,2.835853979,5.900962975
5,2.943047441198141,21,0.379019358,1.1154719510350612,0.522808842,28.65162908,25.43674351,2.605804123,0.40335043
5,2.7017399772161723,21,0.389157711,1.0514029459048009,0.548943961,31.30518902,20.53062154,3.438897081,-2.279473837
5,2.907092895984841,21,0.362795719,1.0546808567997858,0.551460798,24.40533815,20.78162951,3.519124707,0.003612581
5,2.807972026968633,21,0.391805756,1.100179602801,0.515664746,31.99827448,24.2657229,2.378076209,-1.098400047
5,2.9162878146985247,21,0.377253437,1.100179602801,0.552448296,28.18942629,24.2657229,3.550602589,0.105840464
5,2.837310847072702,21,0.372930185,1.0581188598347135,0.511087375,27.05788072,21.04489662,2.232166184,-0.77221495
